Pi_content	Elongation	Experiment	EndP	Bacteria	Plate
10.9387423349	6.4295	A	30 uM,0%Suc	none	1
11.988011988	5.9685	A	30 uM,0%Suc	none	2
11.2945924629	5.377	A	30 uM,0%Suc	none	3
3.0506387733	4.877	A	30 uM,0%Suc	P1P2	4
2.460488653	4.665	A	30 uM,0%Suc	P1P2	5
4.8527131435	4.459	A	30 uM,0%Suc	P1P2	6
7.6094567462	4.733	A	30 uM,0%Suc	I1I2	13
7.0927351478	4.465	A	30 uM,0%Suc	I1I2	14
5.0250953865	4.515	A	30 uM,0%Suc	I1I2	15
11.0707032009	5.6475	A	100 uM,0%Suc	none	19
12.5502008032	5.787	A	100 uM,0%Suc	none	20
12.4059698234	5.369	A	100 uM,0%Suc	none	21
11.3178698488	3.12	A	100 uM,0%Suc	P1P2	22
9.6610013435	3.434	A	100 uM,0%Suc	P1P2	23
9.2370504251	3.034	A	100 uM,0%Suc	P1P2	24
14.3283757742	4.5985	A	100 uM,0%Suc	I1I2	31
13.0279359195	5.43	A	100 uM,0%Suc	I1I2	32
11.1914666996	5.335	A	100 uM,0%Suc	I1I2	33
12.2454466549	5.883	B	30 uM,0%Suc	none	A
12.1038024147	5.526	B	30 uM,0%Suc	none	B
9.8294476011	6.1555	B	30 uM,0%Suc	none	C
5.1066741878	4.829	B	30 uM,0%Suc	P1P2	D
8.3756302662	5.1935	B	30 uM,0%Suc	P1P2	E
2.9552154371	5.206	B	30 uM,0%Suc	P1P2	F
3.5642915951	5.656	B	30 uM,0%Suc	I1I2	M
2.9105541823	5.575	B	30 uM,0%Suc	I1I2	N
6.1114101337	5.1995	B	30 uM,0%Suc	I1I2	O
13.450635764	5.415	B	100 uM,0%Suc	none	S
15.5572533563	4.775	B	100 uM,0%Suc	none	T
10.3542682425	6.0315	B	100 uM,0%Suc	none	U
13.4479805092	5.561	B	100 uM,0%Suc	P1P2	V
12.0109705664	4.8085	B	100 uM,0%Suc	P1P2	W
10.9605230552	5.6705	B	100 uM,0%Suc	P1P2	X
10.8955397169	5.097	B	100 uM,0%Suc	I1I2	A5
11.7481174898	4.944	B	100 uM,0%Suc	I1I2	A6
12.1791673378	5.408	B	100 uM,0%Suc	I1I2	A7
11.60186511	4.41	C	30 uM,0%Suc	none	1
7.5301978926	5.358	C	30 uM,0%Suc	none	2
8.8248135178	5.517	C	30 uM,0%Suc	none	3
1.9275250578	1.222	C	30 uM,0%Suc	N2N3	10
1.0144868725	1.1145	C	30 uM,0%Suc	N2N3	11
1.0326027095	1.368	C	30 uM,0%Suc	N2N3	12
9.6112929796	5.3595	C	100 uM,0%Suc	none	16
10.9006758968	5.647	C	100 uM,0%Suc	none	17
10.377282671	6.123	C	100 uM,0%Suc	none	18
9.0251173265	3.678	C	100 uM,0%Suc	N2N3	25
8.5506750686	4.437	C	100 uM,0%Suc	N2N3	26
9.5113681893	3.7795	C	100 uM,0%Suc	N2N3	27
9.1223853735	5.0935	D	30 uM,0%Suc	none	A
10.257609332	5.169	D	30 uM,0%Suc	none	B
6.9097433071	4.799	D	30 uM,0%Suc	none	C
1.0081651929	4.12	D	30 uM,0%Suc	N2N3	J
1.1274963898	4.7255	D	30 uM,0%Suc	N2N3	K
1.0224501423	4.706	D	30 uM,0%Suc	N2N3	L
15.4705640555	5.507	D	100 uM,0%Suc	none	P
16.506547146	4.809	D	100 uM,0%Suc	none	Q
14.6926486404	4.774	D	100 uM,0%Suc	none	R
9.8768683743	2.5075	D	100 uM,0%Suc	N2N3	Y
9.8469384701	3.492	D	100 uM,0%Suc	N2N3	Z
11.0278313556	3.672	D	100 uM,0%Suc	N2N3	A1
10.386518467	4.3945	E	30 uM,0%Suc	none	1
7.9188704523	4.576	E	30 uM,0%Suc	none	2
7.7915040045	5.2025	E	30 uM,0%Suc	none	3
9.731729275	5.3225	E	100 uM,0%Suc	none	10
9.0914629191	4.947	E	100 uM,0%Suc	none	11
13.50489894	4.627	E	100 uM,0%Suc	none	12
12.3025240603	5.8325	F	30 uM,0%Suc	none	1
10.9968343539	5.898	F	30 uM,0%Suc	none	2
10.3692248108	6.017	F	30 uM,0%Suc	none	3
12.7895212798	6.187	F	100 uM,0%Suc	none	13
12.8785156738	6.208	F	100 uM,0%Suc	none	14
12.233544556	5.56	F	100 uM,0%Suc	none	15
11.6977069735	5.9615	G	30 uM,0%Suc	none	A
11.7120076582	6.268	G	30 uM,0%Suc	none	B
9.9857076601	6.0545	G	30 uM,0%Suc	none	C
12.2013869156	6.1065	G	100 uM,0%Suc	none	J
16.9932434132	6.073	G	100 uM,0%Suc	none	K
16.1191091424	5.481	G	100 uM,0%Suc	none	L
14.0204478942	5.4435	H	30 uM,0%Suc	none	A
13.2941984729	4.5055	H	30 uM,0%Suc	none	B
11.2779648192	4.845	H	30 uM,0%Suc	none	C
12.3213007716	4.9465	H	100 uM,0%Suc	none	M
13.9121651641	5.196	H	100 uM,0%Suc	none	N
14.0307899998	5.139	H	100 uM,0%Suc	none	O
